timestamp,layer,percentile,stat,value
1765440725.638466,14,0.9,p9000,0.010805130004882812
1765440725.638466,14,0.95,p9500,0.01696014404296875
1765440725.638466,14,0.99,p9900,0.0561370849609375
1765440725.638466,14,0.999,p9990,0.17161941528320312
1765440725.638466,14,0.9999,p9999,0.39125823974609375
1765440725.638466,14,,max,6.1435546875
1765440725.638466,15,0.9,p9000,0.012022018432617188
1765440725.638466,15,0.95,p9500,0.019618988037109375
1765440725.638466,15,0.99,p9900,0.06806182861328125
1765440725.638466,15,0.999,p9990,0.2342357635498047
1765440725.638466,15,0.9999,p9999,0.5093841552734375
1765440725.638466,15,,max,6.673828125
1765440725.638466,16,0.9,p9000,0.01287841796875
1765440725.638466,16,0.95,p9500,0.021587371826171875
1765440725.638466,16,0.99,p9900,0.073089599609375
1765440725.638466,16,0.999,p9990,0.2438507080078125
1765440725.638466,16,0.9999,p9999,1.2597198486328125
1765440725.638466,16,,max,18.4375
1765440725.638466,17,0.9,p9000,0.011058807373046875
1765440725.638466,17,0.95,p9500,0.0193328857421875
1765440725.638466,17,0.99,p9900,0.0714263916015625
1765440725.638466,17,0.999,p9990,0.24021148681640625
1765440725.638466,17,0.9999,p9999,0.7622756958007812
1765440725.638466,17,,max,8.796875
1765440725.638466,18,0.9,p9000,0.011671066284179688
1765440725.638466,18,0.95,p9500,0.021327972412109375
1765440725.638466,18,0.99,p9900,0.080352783203125
1765440725.638466,18,0.999,p9990,0.2554950714111328
1765440725.638466,18,0.9999,p9999,0.6743087768554688
1765440725.638466,18,,max,31.01953125
1765440725.638466,19,0.9,p9000,0.01279449462890625
1765440725.638466,19,0.95,p9500,0.02321624755859375
1765440725.638466,19,0.99,p9900,0.08297920227050781
1765440725.638466,19,0.999,p9990,0.2743511199951172
1765440725.638466,19,0.9999,p9999,1.42864990234375
1765440725.638466,19,,max,15.8828125
1765440725.638466,20,0.9,p9000,0.013628005981445312
1765440725.638466,20,0.95,p9500,0.024349212646484375
1765440725.638466,20,0.99,p9900,0.085174560546875
1765440725.638466,20,0.999,p9990,0.26108551025390625
1765440725.638466,20,0.9999,p9999,0.6827163696289062
1765440725.638466,20,,max,13.111328125
1765440725.638466,21,0.9,p9000,0.014562606811523438
1765440725.638466,21,0.95,p9500,0.026103973388671875
1765440725.638466,21,0.99,p9900,0.0885467529296875
1765440725.638466,21,0.999,p9990,0.2621898651123047
1765440725.638466,21,0.9999,p9999,0.7226715087890625
1765440725.638466,21,,max,10.751953125
1765440725.638466,22,0.9,p9000,0.014987945556640625
1765440725.638466,22,0.95,p9500,0.026325225830078125
1765440725.638466,22,0.99,p9900,0.08690261840820312
1765440725.638466,22,0.999,p9990,0.26698875427246094
1765440725.638466,22,0.9999,p9999,0.72857666015625
1765440725.638466,22,,max,13.541015625
1765440725.638466,23,0.9,p9000,0.015047073364257812
1765440725.638466,23,0.95,p9500,0.026111602783203125
1765440725.638466,23,0.99,p9900,0.088653564453125
1765440725.638466,23,0.999,p9990,0.3012828826904297
1765440725.638466,23,0.9999,p9999,0.8158340454101562
1765440725.638466,23,,max,9.5869140625
1765440725.638466,24,0.9,p9000,0.015062332153320312
1765440725.638466,24,0.95,p9500,0.026580810546875
1765440725.638466,24,0.99,p9900,0.0894317626953125
1765440725.638466,24,0.999,p9990,0.27570343017578125
1765440725.638466,24,0.9999,p9999,0.7527999877929688
1765440725.638466,24,,max,15.35546875
1765440725.638466,25,0.9,p9000,0.016880035400390625
1765440725.638466,25,0.95,p9500,0.030553817749023438
1765440725.638466,25,0.99,p9900,0.10421943664550781
1765440725.638466,25,0.999,p9990,0.32379150390625
1765440725.638466,25,0.9999,p9999,0.861602783203125
1765440725.638466,25,,max,16.2451171875
1765440725.638466,26,0.9,p9000,0.019336700439453125
1765440725.638466,26,0.95,p9500,0.0353240966796875
1765440725.638466,26,0.99,p9900,0.12019538879394531
1765440725.638466,26,0.999,p9990,0.35025787353515625
1765440725.638466,26,0.9999,p9999,0.8703842163085938
1765440725.638466,26,,max,13.865234375
1765440725.638466,27,0.9,p9000,0.021770477294921875
1765440725.638466,27,0.95,p9500,0.04143524169921875
1765440725.638466,27,0.99,p9900,0.15127944946289062
1765440725.638466,27,0.999,p9990,0.4554710388183594
1765440725.638466,27,0.9999,p9999,1.295745849609375
1765440725.638466,27,,max,15.12890625
1765440725.638466,28,0.9,p9000,0.02571868896484375
1765440725.638466,28,0.95,p9500,0.0507659912109375
1765440725.638466,28,0.99,p9900,0.19806671142578125
1765440725.638466,28,0.999,p9990,0.57373046875
1765440725.638466,28,0.9999,p9999,1.0940475463867188
1765440725.638466,28,,max,16.123046875
1765440725.638466,29,0.9,p9000,0.031932830810546875
1765440725.638466,29,0.95,p9500,0.06534576416015625
1765440725.638466,29,0.99,p9900,0.30628204345703125
1765440725.638466,29,0.999,p9990,0.7193679809570312
1765440725.638466,29,0.9999,p9999,1.829620361328125
1765440725.638466,29,,max,38.1484375
1765440725.638466,30,0.9,p9000,0.059722900390625
1765440725.638466,30,0.95,p9500,0.127655029296875
1765440725.638466,30,0.99,p9900,0.5330810546875
1765440725.638466,30,0.999,p9990,1.4621124267578125
1765440725.638466,30,0.9999,p9999,26.874267578125
1765440725.638466,30,,max,2381.5
1765440725.638466,31,0.9,p9000,0.43621826171875
1765440725.638466,31,0.95,p9500,0.76025390625
1765440725.638466,31,0.99,p9900,2.64697265625
1765440725.638466,31,0.999,p9990,9.72833251953125
1765440725.638466,31,0.9999,p9999,22.349853515625
1765440725.638466,31,,max,72.375
1765442778.9784055,0,0.9,p9000,0.0032711029052734375
1765442778.9784055,0,0.95,p9500,0.0050411224365234375
1765442778.9784055,0,0.99,p9900,0.0164947509765625
1765442778.9784055,0,0.999,p9990,0.13887405395507812
1765442778.9784055,0,0.9999,p9999,1.2924346923828125
1765442778.9784055,0,,max,2.203125
1765442778.9784055,1,0.9,p9000,0.016000747680664062
1765442778.9784055,1,0.95,p9500,0.02507781982421875
1765442778.9784055,1,0.99,p9900,0.07008552551269531
1765442778.9784055,1,0.999,p9990,0.4126625061035156
1765442778.9784055,1,0.9999,p9999,69.94580078125
1765442778.9784055,1,,max,1493.5
1765442778.9784055,2,0.9,p9000,0.0024805068969726562
1765442778.9784055,2,0.95,p9500,0.004242420196533203
1765442778.9784055,2,0.99,p9900,0.015254974365234375
1765442778.9784055,2,0.999,p9990,0.07488441467285156
1765442778.9784055,2,0.9999,p9999,0.3373260498046875
1765442778.9784055,2,,max,4.625
1765442778.9784055,3,0.9,p9000,0.0044765472412109375
1765442778.9784055,3,0.95,p9500,0.0074672698974609375
1765442778.9784055,3,0.99,p9900,0.01976776123046875
1765442778.9784055,3,0.999,p9990,0.05282163619995117
1765442778.9784055,3,0.9999,p9999,0.12866973876953125
1765442778.9784055,3,,max,1.989501953125
1765442778.9784055,4,0.9,p9000,0.0095672607421875
1765442778.9784055,4,0.95,p9500,0.01548004150390625
1765442778.9784055,4,0.99,p9900,0.0401763916015625
1765442778.9784055,4,0.999,p9990,0.11359596252441406
1765442778.9784055,4,0.9999,p9999,5.4801025390625
1765442778.9784055,4,,max,11.4375
1765442778.9784055,5,0.9,p9000,0.00914764404296875
1765442778.9784055,5,0.95,p9500,0.013639450073242188
1765442778.9784055,5,0.99,p9900,0.03050994873046875
1765442778.9784055,5,0.999,p9990,0.07608699798583984
1765442778.9784055,5,0.9999,p9999,0.17468833923339844
1765442778.9784055,5,,max,3.28369140625
1765442778.9784055,6,0.9,p9000,0.008710861206054688
1765442778.9784055,6,0.95,p9500,0.01313018798828125
1765442778.9784055,6,0.99,p9900,0.033824920654296875
1765442778.9784055,6,0.999,p9990,0.09618568420410156
1765442778.9784055,6,0.9999,p9999,0.219146728515625
1765442778.9784055,6,,max,5.06640625
1765442778.9784055,7,0.9,p9000,0.010162353515625
1765442778.9784055,7,0.95,p9500,0.01494598388671875
1765442778.9784055,7,0.99,p9900,0.0375218391418457
1765442778.9784055,7,0.999,p9990,0.10577106475830078
1765442778.9784055,7,0.9999,p9999,0.24760818481445312
1765442778.9784055,7,,max,7.85107421875
1765442778.9784055,8,0.9,p9000,0.010257720947265625
1765442778.9784055,8,0.95,p9500,0.015310287475585938
1765442778.9784055,8,0.99,p9900,0.04205322265625
1765442778.9784055,8,0.999,p9990,0.11842060089111328
1765442778.9784055,8,0.9999,p9999,0.2794971466064453
1765442778.9784055,8,,max,11.6220703125
1765442778.9784055,9,0.9,p9000,0.010471343994140625
1765442778.9784055,9,0.95,p9500,0.016063690185546875
1765442778.9784055,9,0.99,p9900,0.044297218322753906
1765442778.9784055,9,0.999,p9990,0.13153743743896484
1765442778.9784055,9,0.9999,p9999,0.2983512878417969
1765442778.9784055,9,,max,7.7734375
1765442778.9784055,10,0.9,p9000,0.011026382446289062
1765442778.9784055,10,0.95,p9500,0.017152786254882812
1765442778.9784055,10,0.99,p9900,0.04911041259765625
1765442778.9784055,10,0.999,p9990,0.14508438110351562
1765442778.9784055,10,0.9999,p9999,0.4910774230957031
1765442778.9784055,10,,max,5.4462890625
1765442778.9784055,11,0.9,p9000,0.011327743530273438
1765442778.9784055,11,0.95,p9500,0.01837158203125
1765442778.9784055,11,0.99,p9900,0.054390907287597656
1765442778.9784055,11,0.999,p9990,0.15328407287597656
1765442778.9784055,11,0.9999,p9999,0.3715400695800781
1765442778.9784055,11,,max,6.63671875
1765442778.9784055,12,0.9,p9000,0.010671615600585938
1765442778.9784055,12,0.95,p9500,0.016880035400390625
1765442778.9784055,12,0.99,p9900,0.052628517150878906
1765442778.9784055,12,0.999,p9990,0.1565380096435547
1765442778.9784055,12,0.9999,p9999,0.362030029296875
1765442778.9784055,12,,max,4.6220703125
1765442778.9784055,13,0.9,p9000,0.011167526245117188
1765442778.9784055,13,0.95,p9500,0.018383026123046875
1765442778.9784055,13,0.99,p9900,0.05834197998046875
1765442778.9784055,13,0.999,p9990,0.1712779998779297
1765442778.9784055,13,0.9999,p9999,0.44979095458984375
1765442778.9784055,13,,max,6.5869140625
1765442778.9784055,14,0.9,p9000,0.011247634887695312
1765442778.9784055,14,0.95,p9500,0.018520355224609375
1765442778.9784055,14,0.99,p9900,0.0626983642578125
1765442778.9784055,14,0.999,p9990,0.18378448486328125
1765442778.9784055,14,0.9999,p9999,0.4178123474121094
1765442778.9784055,14,,max,6.6865234375
1765442778.9784055,15,0.9,p9000,0.0125579833984375
1765442778.9784055,15,0.95,p9500,0.021327972412109375
1765442778.9784055,15,0.99,p9900,0.07454776763916016
1765442778.9784055,15,0.999,p9990,0.2464447021484375
1765442778.9784055,15,0.9999,p9999,0.5407676696777344
1765442778.9784055,15,,max,8.2158203125
1765442778.9784055,16,0.9,p9000,0.01346588134765625
1765442778.9784055,16,0.95,p9500,0.023487091064453125
1765442778.9784055,16,0.99,p9900,0.08014106750488281
1765442778.9784055,16,0.999,p9990,0.25656890869140625
1765442778.9784055,16,0.9999,p9999,1.3535614013671875
1765442778.9784055,16,,max,18.4453125
1765442778.9784055,17,0.9,p9000,0.011632919311523438
1765442778.9784055,17,0.95,p9500,0.02133941650390625
1765442778.9784055,17,0.99,p9900,0.0789947509765625
1765442778.9784055,17,0.999,p9990,0.2512950897216797
1765442778.9784055,17,0.9999,p9999,0.7852401733398438
1765442778.9784055,17,,max,9.0732421875
1765442778.9784055,18,0.9,p9000,0.012348175048828125
1765442778.9784055,18,0.95,p9500,0.023632049560546875
1765442778.9784055,18,0.99,p9900,0.0882415771484375
1765442778.9784055,18,0.999,p9990,0.2716999053955078
1765442778.9784055,18,0.9999,p9999,0.7323074340820312
1765442778.9784055,18,,max,30.1796875
1765442778.9784055,19,0.9,p9000,0.01348876953125
1765442778.9784055,19,0.95,p9500,0.025432586669921875
1765442778.9784055,19,0.99,p9900,0.0912017822265625
1765442778.9784055,19,0.999,p9990,0.29300689697265625
1765442778.9784055,19,0.9999,p9999,1.48394775390625
1765442778.9784055,19,,max,15.91796875
1765442778.9784055,20,0.9,p9000,0.0143280029296875
1765442778.9784055,20,0.95,p9500,0.026744842529296875
1765442778.9784055,20,0.99,p9900,0.09431648254394531
1765442778.9784055,20,0.999,p9990,0.28719520568847656
1765442778.9784055,20,0.9999,p9999,0.7581405639648438
1765442778.9784055,20,,max,7.5361328125
1765442778.9784055,21,0.9,p9000,0.01531219482421875
1765442778.9784055,21,0.95,p9500,0.028463363647460938
1765442778.9784055,21,0.99,p9900,0.0970458984375
1765442778.9784055,21,0.999,p9990,0.2885932922363281
1765442778.9784055,21,0.9999,p9999,0.81512451171875
1765442778.9784055,21,,max,11.443359375
1765442778.9784055,22,0.9,p9000,0.015848159790039062
1765442778.9784055,22,0.95,p9500,0.02878570556640625
1765442778.9784055,22,0.99,p9900,0.09765815734863281
1765442778.9784055,22,0.999,p9990,0.2969627380371094
1765442778.9784055,22,0.9999,p9999,0.810302734375
1765442778.9784055,22,,max,12.076171875
1765442778.9784055,23,0.9,p9000,0.015882492065429688
1765442778.9784055,23,0.95,p9500,0.028621673583984375
1765442778.9784055,23,0.99,p9900,0.0991973876953125
1765442778.9784055,23,0.999,p9990,0.3274269104003906
1765442778.9784055,23,0.9999,p9999,0.8569107055664062
1765442778.9784055,23,,max,12.2734375
1765442778.9784055,24,0.9,p9000,0.015960693359375
1765442778.9784055,24,0.95,p9500,0.029109954833984375
1765442778.9784055,24,0.99,p9900,0.100189208984375
1765442778.9784055,24,0.999,p9990,0.30477333068847656
1765442778.9784055,24,0.9999,p9999,0.827972412109375
1765442778.9784055,24,,max,12.857421875
1765442778.9784055,25,0.9,p9000,0.017910003662109375
1765442778.9784055,25,0.95,p9500,0.0332794189453125
1765442778.9784055,25,0.99,p9900,0.1144561767578125
1765442778.9784055,25,0.999,p9990,0.3521156311035156
1765442778.9784055,25,0.9999,p9999,0.9264602661132812
1765442778.9784055,25,,max,15.43359375
1765442778.9784055,26,0.9,p9000,0.02057647705078125
1765442778.9784055,26,0.95,p9500,0.03844451904296875
1765442778.9784055,26,0.99,p9900,0.1299896240234375
1765442778.9784055,26,0.999,p9990,0.3737068176269531
1765442778.9784055,26,0.9999,p9999,0.89013671875
1765442778.9784055,26,,max,12.5439453125
1765442778.9784055,27,0.9,p9000,0.023281097412109375
1765442778.9784055,27,0.95,p9500,0.04496002197265625
1765442778.9784055,27,0.99,p9900,0.16107177734375
1765442778.9784055,27,0.999,p9990,0.47519683837890625
1765442778.9784055,27,0.9999,p9999,1.3809661865234375
1765442778.9784055,27,,max,15.421875
1765442778.9784055,28,0.9,p9000,0.027690887451171875
1765442778.9784055,28,0.95,p9500,0.0552520751953125
1765442778.9784055,28,0.99,p9900,0.21033096313476562
1765442778.9784055,28,0.999,p9990,0.5872573852539062
1765442778.9784055,28,0.9999,p9999,1.1537094116210938
1765442778.9784055,28,,max,14.388671875
1765442778.9784055,29,0.9,p9000,0.03441619873046875
1765442778.9784055,29,0.95,p9500,0.07097625732421875
1765442778.9784055,29,0.99,p9900,0.31751251220703125
1765442778.9784055,29,0.999,p9990,0.7412872314453125
1765442778.9784055,29,0.9999,p9999,1.857147216796875
1765442778.9784055,29,,max,38.6328125
1765442778.9784055,30,0.9,p9000,0.0645751953125
1765442778.9784055,30,0.95,p9500,0.1375274658203125
1765442778.9784055,30,0.99,p9900,0.54107666015625
1765442778.9784055,30,0.999,p9990,1.508514404296875
1765442778.9784055,30,0.9999,p9999,25.302734375
1765442778.9784055,30,,max,3144.25
1765442778.9784055,31,0.9,p9000,0.46392822265625
1765442778.9784055,31,0.95,p9500,0.80450439453125
1765442778.9784055,31,0.99,p9900,2.79986572265625
1765442778.9784055,31,0.999,p9990,10.29498291015625
1765442778.9784055,31,0.9999,p9999,22.66455078125
1765442778.9784055,31,,max,72.3125
1765443121.6628458,0,0.9,p9000,0.0032711029052734375
1765443121.6628458,0,0.95,p9500,0.0050411224365234375
1765443121.6628458,0,0.99,p9900,0.0164947509765625
1765443121.6628458,0,0.999,p9990,0.13887405395507812
1765443121.6628458,0,0.9999,p9999,1.2924346923828125
1765443121.6628458,0,,max,2.203125
1765443121.6628458,1,0.9,p9000,0.016000747680664062
1765443121.6628458,1,0.95,p9500,0.02507781982421875
1765443121.6628458,1,0.99,p9900,0.07008552551269531
1765443121.6628458,1,0.999,p9990,0.4126625061035156
1765443121.6628458,1,0.9999,p9999,69.94580078125
1765443121.6628458,1,,max,1493.5
1765443121.6628458,2,0.9,p9000,0.0024805068969726562
1765443121.6628458,2,0.95,p9500,0.004242420196533203
1765443121.6628458,2,0.99,p9900,0.015254974365234375
1765443121.6628458,2,0.999,p9990,0.07488441467285156
1765443121.6628458,2,0.9999,p9999,0.3373260498046875
1765443121.6628458,2,,max,4.625
1765443121.6628458,3,0.9,p9000,0.0044765472412109375
1765443121.6628458,3,0.95,p9500,0.0074672698974609375
1765443121.6628458,3,0.99,p9900,0.01976776123046875
1765443121.6628458,3,0.999,p9990,0.05282163619995117
1765443121.6628458,3,0.9999,p9999,0.12866973876953125
1765443121.6628458,3,,max,1.989501953125
1765443121.6628458,4,0.9,p9000,0.0095672607421875
1765443121.6628458,4,0.95,p9500,0.01548004150390625
1765443121.6628458,4,0.99,p9900,0.0401763916015625
1765443121.6628458,4,0.999,p9990,0.11359596252441406
1765443121.6628458,4,0.9999,p9999,5.4801025390625
1765443121.6628458,4,,max,11.4375
1765443121.6628458,5,0.9,p9000,0.00914764404296875
1765443121.6628458,5,0.95,p9500,0.013639450073242188
1765443121.6628458,5,0.99,p9900,0.03050994873046875
1765443121.6628458,5,0.999,p9990,0.07608699798583984
1765443121.6628458,5,0.9999,p9999,0.17468833923339844
1765443121.6628458,5,,max,3.28369140625
1765443121.6628458,6,0.9,p9000,0.008710861206054688
1765443121.6628458,6,0.95,p9500,0.01313018798828125
1765443121.6628458,6,0.99,p9900,0.033824920654296875
1765443121.6628458,6,0.999,p9990,0.09618568420410156
1765443121.6628458,6,0.9999,p9999,0.219146728515625
1765443121.6628458,6,,max,5.06640625
1765443121.6628458,7,0.9,p9000,0.010162353515625
1765443121.6628458,7,0.95,p9500,0.01494598388671875
1765443121.6628458,7,0.99,p9900,0.0375218391418457
1765443121.6628458,7,0.999,p9990,0.10577106475830078
1765443121.6628458,7,0.9999,p9999,0.24760818481445312
1765443121.6628458,7,,max,7.85107421875
1765443121.6628458,8,0.9,p9000,0.010257720947265625
1765443121.6628458,8,0.95,p9500,0.015310287475585938
1765443121.6628458,8,0.99,p9900,0.04205322265625
1765443121.6628458,8,0.999,p9990,0.11842060089111328
1765443121.6628458,8,0.9999,p9999,0.2794971466064453
